id,acronym,full_name,nomenclature
APT...4.8.,APT(-4.8),Anterior pretectal nucleus,pretectum
AuD...4.8.,AuD(-4.8),Auditory cortex,cerebral cortex
AuV...4.8.,AuV(-4.8),Auditory cortex,cerebral cortex
B...1.3.,B(-1.3),Nucleus basalis,basal ganglia
CA1...4.8.,CA1(-4.8),Hippocampal CA1,hippocampal formation
CA2...4.8.,CA2(-4.8),Hippocampal CA2,hippocampal formation
CA3...4.8.,CA3(-4.8),Hippocampal CA3,hippocampal formation
Cg1.2...0.3.,"Cg1, 2(-0.3) ","Cingulate cortex, areas 1 & 2 ",cerebral cortex
CPU_DM...0.2.,CPuDM(+0.2),"Caudate putamen, dorsomedial",basal ganglia
CPU_V...0.2.,CPuV(+0.2),"Caudate putamen, ventral ",basal ganglia
CPu...1.3.,CPu(-1.3),Caudate putamen,basal ganglia
DG...3.8.,DG(-3.8),Hippocampal dentate gyrus,hippocampal formation
DG...4.8.,DG(-4.8),Hippocampal dentate gyrus,hippocampal formation
DLG...4.8.,DLG(-4.8),Dorsal lateral geniculate,thalamus
DMPAG....5.8.,DMPAG(-5.8),Dorsomedial periaqueductal gray,midbrain
Dp....5.8.,Dp(-5.8),"Superior colliculi, deep gray/white layer ",midbrain
DP..2.2.,DP(+2.2),Dorsal peduncular cortex,cerebral cortex
DRD...8.,DRD(-8.0),"Dorsal raphe, dorsal",midbrain
Ect...4.8.,Ect(-4.8),Ectorhinal cortex,cerebral cortex
GP...1.3.,GP(-1.3),Globus pallidus,basal ganglia
InG....5.8.,InG(-5.8),"Superior colliculi, intermediate gray layer ",midbrain
InWh....5.8.,InWh(-5.8),"Superior colliculi, intermediate white layer",midbrain
LC...10.04.,LC(-10.04),Locus coeruleus,pons
LP...4.8.,LP(-4.8),Lateral posterior nucleus,thalamus
LPMR...3.8.,LPMR(-3.8),"Lateral posterior thalamus, mediorostral ",thalamus
LSD...0.3.,LSD(-0.3),"Lateral septal nucleus, dorsal ",septum
M2...0.3.,M2(-0.3),"Motor cortex, secondary ",cerebral cortex
MCPO...0.3.,MCPO (-0.3),Magnocellular preoptic nucleus,septum
MGV....5.8.,MGV(-5.8),"Medial geniculate, ventral",thalamus
MM...4.8.,MM(-4.8),"Medial mamillary, medial",hypothalamus
Op....5.8.,Op(-5.8),"Superior colliculi, optic nerve layer",midbrain
Pir...1.3.,Pir(-1.3),Piriform cortex,cerebral cortex
PR...4.8.,PR(-4.8),Prerubral field,midbrain
PtA...4.8.,PtA(-4.8),Parietal association cortex,cerebral cortex
RSA....5.8.,RSA(-5.8),"Retrosplenial cortex, agranular (-5.8) ",cerebral cortex
RSG...4.8.,RSG(-4.8),"Retrosplenial cortex, granular (-4.8) ",cerebral cortex
RSGa....5.8.,RSGa(-5.8),"Retrosplenial cortex, granular (-5.8) ",cerebral cortex
RSGb....5.8.,RSGb(-5.8),"Retrosplenial cortex, granular (-5.8) ",cerebral cortex
RTg...8.,RTg(-8.0),Reticulotegmental nucleus,pons
Shi...0.2.,Shi(+0.2),Septohippocampal nucleus,septum
SPTg...8.,SPTg(-8.0),Subpeduncular tegmental nucleus,pons
SubD...5.8.,SubD(-5.8),"Subiculum, dorsal",hippocampal formation
SuG....5.8.,SuG(-5.8),"Superior colliculi, superficial gray layer",midbrain
V1M...8.,V1M(-8.0),"Primary visual cortex, monocular",cerebral cortex
V2...4.8.,V2(-4.8),"Visual cortex, secondary",cerebral cortex
